,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1000,Unlabeled 1000,Unlabeled 1000,Unlabeled 1001,Unlabeled 1001,Unlabeled 1001,Unlabeled 1002,Unlabeled 1002,Unlabeled 1002,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1009,Unlabeled 1009,Unlabeled 1009,Unlabeled 1010,Unlabeled 1010,Unlabeled 1010,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016
,ID,"8DF0F5ED26FA8911EE","8DF0F5ED26FA8911EE","8DF0F5ED26FA8911EE","94F0F5ED26FA8911EE","94F0F5ED26FA8911EE","94F0F5ED26FA8911EE","95F0F5ED26FA8911EE","95F0F5ED26FA8911EE","95F0F5ED26FA8911EE","98F0F5ED26FA8911EE","98F0F5ED26FA8911EE","98F0F5ED26FA8911EE","9CF0F5ED26FA8911EE","9CF0F5ED26FA8911EE","9CF0F5ED26FA8911EE","B3F0F5ED26FA8911EE","B3F0F5ED26FA8911EE","B3F0F5ED26FA8911EE","BBF0F5ED26FA8911EE","BBF0F5ED26FA8911EE","BBF0F5ED26FA8911EE","BEF0F5ED26FA8911EE","BEF0F5ED26FA8911EE","BEF0F5ED26FA8911EE","D0F0F5ED26FA8911EE","D0F0F5ED26FA8911EE","D0F0F5ED26FA8911EE","D3F0F5ED26FA8911EE","D3F0F5ED26FA8911EE","D3F0F5ED26FA8911EE","D6F0F5ED26FA8911EE","D6F0F5ED26FA8911EE","D6F0F5ED26FA8911EE","D8F0F5ED26FA8911EE","D8F0F5ED26FA8911EE","D8F0F5ED26FA8911EE","D9F0F5ED26FA8911EE","D9F0F5ED26FA8911EE","D9F0F5ED26FA8911EE","DDF0F5ED26FA8911EE","DDF0F5ED26FA8911EE","DDF0F5ED26FA8911EE","EEF0F5ED26FA8911EE","EEF0F5ED26FA8911EE","EEF0F5ED26FA8911EE","F1F0F5ED26FA8911EE","F1F0F5ED26FA8911EE","F1F0F5ED26FA8911EE","FDF0F5ED26FA8911EE","FDF0F5ED26FA8911EE","FDF0F5ED26FA8911EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
26,0.260000,241.857529,-10.050454,-23.370098,206.456604,-9.725174,-134.362839,244.001938,-10.107259,-133.550446,132.793686,-9.293722,-135.377350,430.227936,-5.749753,-277.014740,59.511581,-8.572843,-282.874481,169.345917,-9.652774,-134.876572,57.233414,-7.934999,-25.961906,280.534607,-10.077193,-132.656097,428.331360,-9.765207,-130.174194,391.624359,-10.035748,-130.590118,354.898682,-9.769331,-131.260941,317.821594,-10.111064,-131.787476,246.864975,-8.474688,-281.104095,426.569336,-8.756818,-18.121675,95.579536,-8.955011,-135.545044,58.712818,-9.516882,-135.925659
27,0.270000,241.859024,-10.054599,-23.368937,206.460403,-9.732354,-134.361023,243.999863,-10.118609,-133.553238,132.793839,-9.303342,-135.376328,430.228516,-5.755682,-277.015594,59.512714,-8.579871,-282.871887,169.351166,-9.648993,-134.871780,57.230770,-7.954965,-25.959667,280.534515,-10.087175,-132.655289,428.333557,-9.770061,-130.170822,391.625488,-10.048737,-130.588440,354.900024,-9.772151,-131.259109,317.825684,-10.119615,-131.790512,246.867020,-8.483910,-281.105225,426.567688,-8.757222,-18.119400,95.581223,-8.954062,-135.545471,58.713829,-9.518195,-135.920563
28,0.280000,241.858505,-10.046555,-23.370262,206.457596,-9.728941,-134.365067,244.002014,-10.112727,-133.550781,132.792633,-9.299146,-135.376953,430.227875,-5.750706,-277.014496,59.515274,-8.562064,-282.868805,169.350098,-9.641946,-134.870026,57.232780,-7.944347,-25.964102,280.533661,-10.080000,-132.656769,428.332733,-9.764517,-130.173981,391.624115,-10.043736,-130.591400,354.899017,-9.765486,-131.259933,317.826538,-10.108044,-131.786743,246.867371,-8.473639,-281.103149,426.567627,-8.751770,-18.121773,95.580971,-8.944849,-135.544937,58.714352,-9.511754,-135.924316
29,0.290000,241.858688,-10.052692,-23.367569,206.456863,-9.739293,-134.362701,244.001404,-10.122357,-133.549606,132.789459,-9.310008,-135.377991,430.229431,-5.756366,-277.013550,59.515858,-8.570786,-282.871216,169.352264,-9.645630,-134.868103,57.225784,-7.961354,-25.961832,280.534912,-10.093805,-132.656631,428.334076,-9.766471,-130.173630,391.625702,-10.045082,-130.592026,354.897186,-9.777977,-131.257095,317.825073,-10.118492,-131.785919,246.861450,-8.491361,-281.103271,426.569153,-8.758692,-18.120493,95.575165,-8.968469,-135.540970,58.709862,-9.527474,-135.927460
30,0.300000,241.857086,-10.046710,-23.368994,206.459137,-9.727306,-134.363541,244.000870,-10.107870,-133.551498,132.792282,-9.299188,-135.377579,430.226593,-5.746517,-277.014435,59.516064,-8.567491,-282.870087,169.350739,-9.640022,-134.869003,57.227219,-7.948381,-25.961958,280.534119,-10.077454,-132.656708,428.334045,-9.762047,-130.175232,391.625580,-10.036016,-130.589767,354.895508,-9.776157,-131.257339,317.825409,-10.112148,-131.786255,246.861313,-8.478319,-281.104645,426.566681,-8.749175,-18.120884,95.576973,-8.946813,-135.542160,58.715584,-9.509345,-135.925812
31,0.310000,241.856598,-10.058446,-23.368233,206.456772,-9.736633,-134.363571,244.001968,-10.111906,-133.552277,132.790558,-9.306581,-135.377228,430.231812,-5.755359,-277.013702,59.510864,-8.576485,-282.873840,169.344879,-9.664851,-134.876862,57.229420,-7.959623,-25.961187,280.535309,-10.086926,-132.655197,428.335480,-9.769925,-130.172272,391.626373,-10.049459,-130.590759,354.896820,-9.783113,-131.260223,317.823853,-10.124753,-131.785751,246.867859,-8.482114,-281.104767,426.568451,-8.752069,-18.119843,95.552917,-9.025663,-135.576309,58.714458,-9.518183,-135.924606
32,0.320000,241.855423,-10.052522,-23.370815,206.458679,-9.728883,-134.363434,244.002197,-10.108764,-133.552399,132.790192,-9.300728,-135.378403,430.226776,-5.758366,-277.017639,59.514961,-8.572808,-282.872437,169.351532,-9.639045,-134.872345,57.230400,-7.942879,-25.962179,280.532684,-10.083468,-132.656906,428.330017,-9.768411,-130.172729,391.622650,-10.046589,-130.591003,354.898560,-9.769709,-131.259369,317.820984,-10.123698,-131.785385,246.864426,-8.474766,-281.106079,426.569611,-8.753169,-18.119930,95.584000,-8.946718,-135.556824,58.714119,-9.514248,-135.923523
33,0.330000,241.857712,-10.052263,-23.369734,206.456848,-9.735890,-134.367096,244.001694,-10.117225,-133.551407,132.792313,-9.306194,-135.379089,430.229370,-5.760528,-277.015259,59.515598,-8.576392,-282.870911,169.352524,-9.644585,-134.869415,57.232841,-7.951694,-25.963301,280.534607,-10.084531,-132.654282,428.332855,-9.773211,-130.171692,391.625641,-10.045952,-130.589569,354.897949,-9.777160,-131.258530,317.824371,-10.121649,-131.786377,246.865814,-8.487168,-281.108063,426.568604,-8.757470,-18.116507,95.585983,-8.949475,-135.543686,58.714531,-9.520152,-135.924637
34,0.340000,241.855301,-10.040395,-23.370337,206.459518,-9.725038,-134.365356,244.001770,-10.107433,-133.552338,132.793259,-9.296156,-135.378983,430.228088,-5.750816,-277.014374,59.515213,-8.570815,-282.873077,169.352875,-9.638138,-134.867676,57.232857,-7.942224,-25.962786,280.531494,-10.080333,-132.656036,428.330383,-9.772456,-130.174713,391.624359,-10.038563,-130.591187,354.897491,-9.770214,-131.257751,317.822052,-10.117830,-131.786880,246.869675,-8.462029,-281.100800,426.569458,-8.751824,-18.119923,95.581573,-8.948313,-135.543167,58.711784,-9.521931,-135.925735
35,0.350000,241.855774,-10.055473,-23.371655,206.459213,-9.737629,-134.365509,244.002884,-10.114838,-133.550323,132.795288,-9.298865,-135.378250,430.229095,-5.760450,-277.016418,59.512951,-8.580185,-282.875336,169.351471,-9.647479,-134.869461,57.231480,-7.953677,-25.962641,280.532776,-10.092138,-132.657578,428.331635,-9.774294,-130.174042,391.626343,-10.048635,-130.588211,354.898346,-9.784551,-131.255768,317.823944,-10.125541,-131.788849,246.865891,-8.483002,-281.105621,426.570557,-8.755269,-18.121433,95.577972,-8.958881,-135.545792,58.710686,-9.524739,-135.928238
36,0.360000,241.854614,-10.049136,-23.371073,206.457886,-9.732539,-134.363739,244.001221,-10.109047,-133.550583,132.793625,-9.296402,-135.381180,430.226624,-5.756174,-277.014893,59.514648,-8.568228,-282.874084,169.353210,-9.636456,-134.867844,57.232136,-7.942537,-25.963303,280.535248,-10.074696,-132.658524,428.332428,-9.756104,-130.171616,391.622772,-10.044227,-130.589325,354.897827,-9.773349,-131.258972,317.823425,-10.119199,-131.787094,246.858765,-8.482461,-281.104401,426.569977,-8.746984,-18.122545,95.578651,-8.961059,-135.546539,58.714577,-9.513721,-135.928284
37,0.370000,241.855484,-10.060023,-23.370062,206.454346,-9.744722,-134.364655,244.002899,-10.116574,-133.549515,132.794479,-9.299355,-135.379272,430.228973,-5.763161,-277.016968,59.513374,-8.577443,-282.872711,169.349991,-9.647726,-134.868835,57.225700,-7.963514,-25.961466,280.536438,-10.089111,-132.657074,428.335999,-9.770658,-130.173935,391.625153,-10.045410,-130.588486,354.898438,-9.779824,-131.259521,317.823578,-10.124399,-131.788712,246.869141,-8.477612,-281.103668,426.570557,-8.755031,-18.122681,95.577522,-8.962597,-135.546127,58.713963,-9.518217,-135.926712
38,0.380000,241.853653,-10.051366,-23.368402,206.455231,-9.735648,-134.361618,244.003281,-10.106481,-133.550613,132.794601,-9.292859,-135.380035,430.228088,-5.756435,-277.016724,59.514790,-8.567479,-282.868073,169.349182,-9.645057,-134.870163,57.230862,-7.944009,-25.963650,280.534210,-10.081304,-132.657730,428.332642,-9.759986,-130.173615,391.623047,-10.049994,-130.591507,354.898041,-9.771929,-131.259399,317.822144,-10.121885,-131.787567,246.867157,-8.472641,-281.101837,426.569397,-8.750299,-18.120850,95.577309,-8.956888,-135.542587,58.714737,-9.513109,-135.926025
39,0.390000,241.854507,-10.057858,-23.371206,206.455765,-9.741236,-134.366684,244.003616,-10.110806,-133.551346,132.792847,-9.301864,-135.379517,430.227173,-5.761728,-277.015442,59.513863,-8.575889,-282.871521,169.347534,-9.663630,-134.878281,57.228180,-7.954973,-25.960495,280.535034,-10.087384,-132.654419,428.330780,-9.769732,-130.172821,391.622742,-10.052894,-130.590530,354.899872,-9.778413,-131.259033,317.823578,-10.124205,-131.786316,246.864456,-8.484489,-281.104706,426.568481,-8.758776,-18.119808,95.577370,-8.960793,-135.542496,58.708248,-9.533753,-135.929489
40,0.400000,241.855072,-10.053416,-23.370920,206.455048,-9.737930,-134.365112,244.000443,-10.111160,-133.552963,132.793091,-9.297329,-135.379425,430.225342,-5.759553,-277.017273,59.516701,-8.562004,-282.869476,169.351822,-9.641273,-134.871597,57.228172,-7.943979,-25.961563,280.532440,-10.088569,-132.657867,428.329498,-9.768274,-130.171631,391.623474,-10.041741,-130.591461,354.899445,-9.768344,-131.260513,317.823669,-10.122012,-131.788376,246.862778,-8.480509,-281.104767,426.570648,-8.758603,-18.121407,95.578995,-8.958024,-135.544540,58.712833,-9.516260,-135.927704
41,0.410000,241.857956,-10.048031,-23.370619,206.454697,-9.741238,-134.365356,244.002914,-10.118239,-133.553223,132.790955,-9.306324,-135.381638,430.226868,-5.764195,-277.018555,59.518333,-8.570831,-282.868988,169.350021,-9.645764,-134.871124,57.227997,-7.955979,-25.963795,280.534943,-10.090725,-132.656250,428.333069,-9.773915,-130.173386,391.627930,-10.047256,-130.592606,354.899628,-9.776175,-131.260880,317.825745,-10.117524,-131.787323,246.866531,-8.480954,-281.100586,426.568756,-8.748534,-18.119177,95.579971,-8.953901,-135.547180,58.711040,-9.525327,-135.928253
42,0.420000,241.858856,-10.053046,-23.371918,206.455261,-9.743791,-134.363998,244.003403,-10.110073,-133.550156,132.790176,-9.300094,-135.379776,430.226013,-5.762997,-277.018372,59.519321,-8.563397,-282.869720,169.350052,-9.640892,-134.869095,57.227715,-7.950992,-25.962133,280.534576,-10.088014,-132.656021,428.332581,-9.764036,-130.174011,391.623627,-10.046216,-130.589050,354.897430,-9.773429,-131.257645,317.821503,-10.123978,-131.785400,246.864716,-8.476555,-281.103149,426.569641,-8.750751,-18.120056,95.581177,-8.949373,-135.543564,58.715889,-9.514656,-135.923950
43,0.430000,241.857910,-10.054401,-23.372631,206.456253,-9.735001,-134.364044,244.002289,-10.116189,-133.553467,132.790268,-9.304299,-135.378250,430.226257,-5.755875,-277.020142,59.516655,-8.571795,-282.874084,169.349319,-9.648851,-134.871597,57.222633,-7.959181,-25.965349,280.533783,-10.083937,-132.657578,428.332581,-9.768804,-130.175079,391.622589,-10.060221,-130.589645,354.892609,-9.785903,-131.258072,317.822876,-10.124914,-131.786926,246.866272,-8.475599,-281.105042,426.569244,-8.753078,-18.118397,95.580681,-8.947323,-135.544586,58.712845,-9.514869,-135.924057
44,0.440000,241.856750,-10.051457,-23.372143,206.459091,-9.737992,-134.362320,244.001938,-10.119372,-133.552551,132.788193,-9.306510,-135.376297,430.228455,-5.755869,-277.018372,59.516121,-8.569166,-282.870605,169.352142,-9.649417,-134.871735,57.224827,-7.955320,-25.963535,280.535400,-10.087822,-132.656494,428.334045,-9.765041,-130.174423,391.623779,-10.050514,-130.587860,354.895538,-9.789329,-131.256500,317.824219,-10.116276,-131.784927,246.866699,-8.481800,-281.102966,426.570099,-8.754607,-18.119705,95.575264,-8.965079,-135.545395,58.713978,-9.517141,-135.921387
45,0.450000,241.856689,-10.051001,-23.373062,206.458252,-9.730992,-134.366058,244.000641,-10.113585,-133.551529,132.790588,-9.299765,-135.374359,430.225189,-5.755052,-277.016327,59.514309,-8.569582,-282.871704,169.350647,-9.644019,-134.869980,57.225277,-7.945768,-25.962757,280.533051,-10.087330,-132.657455,428.332306,-9.766075,-130.172760,391.622528,-10.043932,-130.590958,354.895020,-9.778845,-131.257812,317.821991,-10.119064,-131.788818,246.864975,-8.477377,-281.106140,426.569214,-8.751316,-18.122644,95.580551,-8.953857,-135.541214,58.716690,-9.511168,-135.923965
46,0.460000,241.855530,-10.060833,-23.370731,206.459167,-9.738776,-134.363129,244.002274,-10.112428,-133.550537,132.789612,-9.308330,-135.374268,430.226837,-5.765367,-277.015381,59.513237,-8.575609,-282.871613,169.348801,-9.652904,-134.868622,57.230087,-7.949871,-25.961281,280.531982,-10.093569,-132.658371,428.332581,-9.773513,-130.172455,391.625153,-10.053213,-130.590729,354.896179,-9.780272,-131.259048,317.823303,-10.128848,-131.788605,246.863815,-8.487542,-281.105865,426.569244,-8.751521,-18.121443,95.577927,-8.960941,-135.542801,58.714249,-9.526007,-135.925095
47,0.470000,241.854187,-10.056142,-23.371275,206.457275,-9.733307,-134.362289,244.001663,-10.101810,-133.552032,132.789490,-9.303874,-135.377167,430.226135,-5.756169,-277.015686,59.513031,-8.566870,-282.870758,169.346100,-9.653775,-134.875336,57.237179,-7.932982,-25.962036,280.534821,-10.085380,-132.657333,428.329651,-9.762974,-130.175583,391.625458,-10.037821,-130.590332,354.896271,-9.781052,-131.262283,317.824615,-10.114453,-131.784805,246.865723,-8.471656,-281.102203,426.570251,-8.756248,-18.122730,95.578987,-8.953112,-135.546066,58.715210,-9.512470,-135.926514
48,0.480000,241.856354,-10.057989,-23.368010,206.458801,-9.741133,-134.362457,244.001923,-10.115294,-133.550980,132.791611,-9.306398,-135.377197,430.229156,-5.763092,-277.016418,59.514065,-8.580848,-282.872559,169.351318,-9.648057,-134.868347,57.230797,-7.947314,-25.959038,280.534302,-10.087158,-132.656601,428.333588,-9.772820,-130.174164,391.624023,-10.047098,-130.592422,354.896576,-9.779032,-131.259705,317.824982,-10.125599,-131.787933,246.865677,-8.476583,-281.102600,426.568573,-8.755507,-18.118931,95.581688,-8.951692,-135.544907,58.712463,-9.524999,-135.924881
49,0.490000,241.855453,-10.053904,-23.368998,206.455383,-9.739438,-134.364136,244.002243,-10.106562,-133.551468,132.792114,-9.297409,-135.377625,430.228119,-5.751572,-277.015991,59.516342,-8.565771,-282.870667,169.350388,-9.634328,-134.869904,57.228413,-7.943346,-25.963354,280.532715,-10.077724,-132.657532,428.329895,-9.763139,-130.174210,391.622253,-10.043029,-130.592651,354.897217,-9.767253,-131.259613,317.824768,-10.116402,-131.787766,246.863586,-8.478697,-281.102661,426.567230,-8.755804,-18.120518,95.582390,-8.947585,-135.544632,58.715038,-9.513101,-135.923462
50,0.500000,241.856979,-10.057229,-23.369488,206.454147,-9.746689,-134.364288,244.003021,-10.117489,-133.550186,132.790878,-9.304217,-135.378845,430.230896,-5.761914,-277.017120,59.511681,-8.573293,-282.870514,169.343857,-9.670437,-134.877655,57.229954,-7.951932,-25.963591,280.536224,-10.090787,-132.654236,428.331696,-9.777941,-130.175079,391.625885,-10.051426,-130.590393,354.898224,-9.779298,-131.260544,317.824799,-10.122863,-131.784576,246.862167,-8.496200,-281.104279,426.567566,-8.758463,-18.119488,95.577812,-8.963238,-135.545090,58.715500,-9.519339,-135.923004
51,0.510000,241.855255,-10.045576,-23.369204,206.457031,-9.736825,-134.361649,244.002213,-10.105945,-133.550995,132.793533,-9.294938,-135.380508,430.229645,-5.752348,-277.016785,59.516113,-8.561893,-282.866638,169.351471,-9.640695,-134.870972,57.231197,-7.942741,-25.962345,280.535248,-10.075422,-132.655701,428.331848,-9.762426,-130.173340,391.623108,-10.043302,-130.591766,354.897125,-9.771440,-131.257462,317.823792,-10.124463,-131.785828,246.861328,-8.486920,-281.103088,426.569824,-8.748268,-18.119482,95.576431,-8.960692,-135.544235,58.715633,-9.512905,-135.926987
52,0.520000,241.855545,-10.059145,-23.369902,206.457169,-9.741004,-134.363693,244.002930,-10.119182,-133.550690,132.791183,-9.303185,-135.376328,430.229675,-5.756912,-277.016693,59.514076,-8.575923,-282.875763,169.351517,-9.649052,-134.870300,57.231201,-7.952627,-25.960882,280.535431,-10.087318,-132.654831,428.333069,-9.766411,-130.174347,391.624298,-10.048925,-130.590332,354.899567,-9.777445,-131.256363,317.821869,-10.125597,-131.783401,246.862427,-8.489527,-281.106812,426.569122,-8.758531,-18.120670,95.578926,-8.962669,-135.544556,58.716633,-9.514566,-135.925217
53,0.530000,241.858643,-10.048142,-23.368917,206.458588,-9.727605,-134.364609,244.003708,-10.105181,-133.548553,132.790482,-9.296920,-135.376831,430.223145,-5.756774,-277.017639,59.518700,-8.562897,-282.876038,169.348572,-9.649741,-134.876953,57.233604,-7.933307,-25.962820,280.531799,-10.075227,-132.653412,428.332916,-9.761260,-130.175354,391.625580,-10.037098,-130.588867,354.898438,-9.767936,-131.259048,317.822662,-10.116055,-131.785400,246.862259,-8.473838,-281.102570,426.566986,-8.756160,-18.121378,95.581718,-8.938502,-135.540131,58.716366,-9.506269,-135.926056
54,0.540000,241.857697,-10.062419,-23.370913,206.458008,-9.735877,-134.362656,244.002853,-10.118743,-133.550430,132.788940,-9.306682,-135.377380,430.227814,-5.767816,-277.016937,59.516357,-8.576420,-282.876953,169.351639,-9.651282,-134.870316,57.226246,-7.960401,-25.959969,280.533447,-10.097008,-132.651657,428.332520,-9.774816,-130.174484,391.627350,-10.042350,-130.587555,354.900085,-9.776858,-131.259491,317.825714,-10.121902,-131.786865,246.861649,-8.494976,-281.106537,426.568268,-8.764892,-18.123274,95.577484,-8.961812,-135.542938,58.713352,-9.521194,-135.927078
55,0.550000,241.857697,-10.048344,-23.372053,206.456863,-9.735673,-134.363312,244.002457,-10.107643,-133.550705,132.791550,-9.294128,-135.375931,430.225403,-5.756426,-277.013947,59.518551,-8.567086,-282.871796,169.345322,-9.659830,-134.878708,57.231667,-7.941431,-25.958902,280.531219,-10.083607,-132.656647,428.330566,-9.762488,-130.171158,391.623322,-10.043128,-130.590622,354.899353,-9.770416,-131.261002,317.824280,-10.115542,-131.787018,246.862503,-8.482953,-281.104614,426.567596,-8.755872,-18.121601,95.578850,-8.955791,-135.545044,58.713306,-9.516039,-135.922989
56,0.560000,241.859283,-10.054738,-23.370049,206.457184,-9.742680,-134.364594,244.003983,-10.107529,-133.548935,132.791718,-9.303452,-135.377228,430.230225,-5.764701,-277.016571,59.514416,-8.574233,-282.872467,169.345078,-9.661548,-134.881317,57.231777,-7.953307,-25.962702,280.534027,-10.085095,-132.658722,428.333282,-9.774447,-130.172226,391.626923,-10.039529,-130.589005,354.898376,-9.777013,-131.260788,317.826477,-10.122877,-131.786911,246.865723,-8.485539,-281.105133,426.567017,-8.762083,-18.122784,95.578094,-8.957455,-135.546310,58.712528,-9.522083,-135.923752
57,0.570000,241.858078,-10.043005,-23.370678,206.458405,-9.729779,-134.364136,244.003265,-10.105218,-133.549469,132.793121,-9.295630,-135.377274,430.227661,-5.749269,-277.016510,59.520332,-8.561116,-282.871307,169.352539,-9.637372,-134.873108,57.229519,-7.944350,-25.965069,280.534637,-10.076792,-132.657990,428.335022,-9.764149,-130.173981,391.624115,-10.039083,-130.591568,354.898438,-9.763608,-131.259338,317.823669,-10.110439,-131.785812,246.865341,-8.467166,-281.100098,426.569031,-8.746059,-18.121208,95.581818,-8.948204,-135.543930,58.714558,-9.510031,-135.924850
58,0.580000,241.856339,-10.064049,-23.368608,206.456680,-9.741290,-134.365738,244.003098,-10.121071,-133.552475,132.793747,-9.304364,-135.378418,430.230591,-5.760651,-277.017578,59.514282,-8.568750,-282.874878,169.352432,-9.652234,-134.872452,57.232864,-7.950207,-25.961914,280.536011,-10.092884,-132.656082,428.336792,-9.769073,-130.173859,391.627380,-10.049140,-130.590607,354.899445,-9.781316,-131.258041,317.824615,-10.127471,-131.786255,246.864899,-8.490602,-281.104767,426.569214,-8.756352,-18.121435,95.579910,-8.960526,-135.543320,58.714096,-9.519945,-135.925613
59,0.590000,241.854492,-10.047962,-23.370361,206.458237,-9.729477,-134.360611,244.001633,-10.102798,-133.550735,132.794724,-9.292408,-135.377060,430.226440,-5.754220,-277.016205,59.514629,-8.558638,-282.870422,169.347824,-9.645616,-134.867752,57.226307,-7.944559,-25.962076,280.533722,-10.077005,-132.657486,428.331970,-9.754183,-130.174576,391.623657,-10.036276,-130.591476,354.897614,-9.772679,-131.259430,317.825439,-10.114395,-131.786880,246.860809,-8.486023,-281.106415,426.570496,-8.746784,-18.120661,95.579567,-8.948856,-135.541580,58.717434,-9.506485,-135.926315
60,0.600000,241.855652,-10.059291,-23.372303,206.456955,-9.739683,-134.361755,244.001968,-10.115754,-133.550659,132.791534,-9.298855,-135.377197,430.229858,-5.764081,-277.017609,59.515102,-8.573859,-282.871613,169.350418,-9.650710,-134.867142,57.225327,-7.963160,-25.963085,280.535614,-10.085093,-132.654556,428.334290,-9.769018,-130.172424,391.624695,-10.054006,-130.586823,354.897614,-9.780489,-131.258850,317.826294,-10.121279,-131.788544,246.865540,-8.486810,-281.106415,426.570038,-8.751951,-18.121649,95.581581,-8.955100,-135.544754,58.714775,-9.522298,-135.926285
61,0.610000,241.856186,-10.053073,-23.369539,206.455032,-9.735670,-134.362015,244.003159,-10.107792,-133.551300,132.792511,-9.297407,-135.375977,430.227356,-5.755136,-277.015137,59.514889,-8.568812,-282.869843,169.345245,-9.657383,-134.876724,57.228378,-7.944423,-25.962034,280.534210,-10.077011,-132.655563,428.332947,-9.765952,-130.172882,391.622589,-10.041332,-130.591171,354.900482,-9.770942,-131.259171,317.825470,-10.115455,-131.786224,246.861832,-8.479254,-281.105682,426.570557,-8.746298,-18.119940,95.581398,-8.951000,-135.540543,58.715698,-9.511158,-135.923126
62,0.620000,241.857208,-10.052470,-23.371361,206.456055,-9.742191,-134.365036,244.002518,-10.109710,-133.550888,132.792419,-9.297915,-135.377045,430.228058,-5.764822,-277.016876,59.515450,-8.564649,-282.868896,169.351227,-9.643533,-134.870514,57.229420,-7.950760,-25.962427,280.536865,-10.082973,-132.653610,428.331787,-9.776647,-130.174561,391.625671,-10.042942,-130.588654,354.900543,-9.769546,-131.260605,317.825562,-10.120869,-131.785797,246.869583,-8.472518,-281.105682,426.570892,-8.753114,-18.123333,95.580025,-8.951881,-135.544769,58.714367,-9.519843,-135.926697
63,0.630000,241.857025,-10.056458,-23.371586,206.456390,-9.733309,-134.364166,244.003754,-10.106266,-133.548584,132.795212,-9.289495,-135.377457,430.228180,-5.750930,-277.014557,59.514530,-8.571151,-282.871002,169.347382,-9.659819,-134.876999,57.230293,-7.943995,-25.961670,280.534271,-10.082203,-132.656464,428.332520,-9.770040,-130.174286,391.626831,-10.042927,-130.590561,354.898285,-9.772689,-131.261566,317.824402,-10.123544,-131.786163,246.866806,-8.477630,-281.106140,426.571533,-8.740688,-18.121149,95.578529,-8.955106,-135.546921,58.713772,-9.514817,-135.924667
64,0.640000,241.855621,-10.054485,-23.370623,206.457504,-9.739132,-134.363342,244.002747,-10.108802,-133.551559,132.795471,-9.295252,-135.377640,430.227844,-5.757430,-277.017303,59.514915,-8.572820,-282.872772,169.352173,-9.645268,-134.868942,57.228447,-7.952275,-25.963049,280.535370,-10.080318,-132.654892,428.332611,-9.766857,-130.171585,391.627380,-10.043210,-130.592514,354.898560,-9.773503,-131.258453,317.824829,-10.119524,-131.786545,246.867813,-8.479648,-281.108856,426.570129,-8.750748,-18.121233,95.585556,-8.946536,-135.547211,58.712036,-9.521115,-135.923523
65,0.650000,241.855942,-10.057638,-23.368963,206.456818,-9.737981,-134.364426,244.000778,-10.116327,-133.550537,132.796265,-9.288522,-135.375275,430.230347,-5.752602,-277.016327,59.513695,-8.573632,-282.872620,169.352280,-9.642263,-134.869888,57.229225,-7.947690,-25.962376,280.536255,-10.078247,-132.657562,428.333649,-9.771410,-130.175171,391.624939,-10.044600,-130.591583,354.898529,-9.777448,-131.256958,317.822540,-10.114796,-131.784271,246.865387,-8.479002,-281.107758,426.568817,-8.752832,-18.121342,95.581932,-8.946424,-135.545532,58.712261,-9.521654,-135.926071
66,0.660000,241.857147,-10.055285,-23.368053,206.459335,-9.732728,-134.363678,243.999451,-10.113273,-133.550705,132.795593,-9.292635,-135.376221,430.229431,-5.756897,-277.017944,59.517094,-8.568460,-282.871460,169.352203,-9.644040,-134.869400,57.230488,-7.945562,-25.964092,280.535950,-10.081800,-132.657074,428.333679,-9.769454,-130.175797,391.623993,-10.046734,-130.592133,354.898560,-9.772744,-131.258575,317.823608,-10.116687,-131.786194,246.861420,-8.482975,-281.104919,426.568359,-8.759617,-18.120737,95.581360,-8.948539,-135.543610,58.712494,-9.518842,-135.925781
